date,store,item,sales,predicted_sales
2014-06-29,4,21,71,69.59
2015-06-19,4,21,71,69.82
2015-07-08,4,21,71,69.67
2016-07-23,4,21,71,69.68
2016-08-19,4,21,71,69.68
2017-04-02,4,21,71,69.48
2017-04-23,4,21,71,69.48
2014-07-05,4,21,72,69.72
2014-07-26,4,21,72,69.76
2017-07-20,4,21,72,69.55
2015-07-25,4,21,73,69.74
2016-08-20,4,21,73,69.68
2017-07-09,4,21,73,69.39
2017-06-11,4,21,74,69.47
2017-07-12,4,21,74,69.54
2017-07-21,4,21,74,69.58
2016-08-27,4,21,75,69.68
2015-07-05,4,21,76,69.49
2017-07-07,4,21,76,69.57
2017-08-05,4,21,77,69.57
2017-07-30,4,21,78,69.36
2016-07-17,4,21,79,69.47
2015-07-26,4,21,80,69.53
2017-05-07,4,21,81,69.47
2017-07-14,4,21,83,69.57
2017-08-04,4,21,83,69.57
2016-07-22,4,21,86,69.68
2016-07-03,4,21,93,69.45
2015-06-28,4,22,134,132.98
2016-07-03,4,22,134,132.72
2017-05-28,4,22,134,132.99
2014-06-26,4,22,135,132.91
2017-05-05,4,22,135,132.66
2017-07-01,4,22,135,132.65
2014-07-27,4,22,136,133.0
2015-08-09,4,22,137,132.84
2016-05-08,4,22,137,132.75
2016-07-15,4,22,137,132.8
2017-05-12,4,22,137,132.8
2017-06-18,4,22,137,132.89
2016-06-05,4,22,138,132.72
2016-06-26,4,22,138,132.98
2016-08-14,4,22,140,132.89
2015-07-11,4,22,142,132.81
2016-07-08,4,22,142,132.66
2016-07-10,4,22,142,132.86
2017-07-08,4,22,142,132.65
2016-07-23,4,22,143,132.87
2016-07-31,4,22,143,132.98
2017-06-09,4,22,143,132.7
2016-07-22,4,22,144,132.9
2016-07-30,4,22,144,132.87
2017-07-09,4,22,144,132.8
2016-07-09,4,22,145,132.69
2015-07-10,4,22,149,132.81
2016-06-25,4,22,149,132.86
2017-07-16,4,22,151,132.89
2017-07-23,4,22,151,132.98
2016-05-08,4,23,53,51.98
2016-05-15,4,23,53,51.97
2017-06-10,4,23,53,51.97
2016-07-03,4,23,54,51.98
2016-07-23,4,23,54,51.97
2017-05-19,4,23,54,51.97
2017-06-23,4,23,54,51.97
2017-07-30,4,23,54,51.97
2015-07-03,4,23,55,51.98
2016-07-14,4,23,55,51.97
2016-08-21,4,23,55,51.97
2017-06-04,4,23,55,51.98
2017-06-18,4,23,55,51.97
2017-07-16,4,23,55,51.97
2017-09-16,4,23,55,51.97
2016-06-08,4,23,56,51.98
2016-06-25,4,23,56,51.97
2016-07-10,4,23,56,51.97
2017-05-21,4,23,56,51.97
2014-06-01,4,23,57,51.99
2016-04-17,4,23,57,51.97
2017-07-15,4,23,57,51.97
2015-07-25,4,23,58,51.97
2015-08-09,4,23,58,51.98
2017-07-02,4,23,58,51.98
2017-04-09,4,23,59,51.98
2016-06-19,4,23,61,51.97
2017-07-28,4,23,61,51.97
2017-08-04,4,23,62,51.98
2016-07-17,4,23,64,51.97
2017-06-03,4,24,114,113.08
2017-08-06,4,24,114,113.43
2016-07-16,4,24,115,113.02
2016-07-23,4,24,115,113.02
2017-08-12,4,24,115,113.27
2015-07-08,4,24,116,113.18
2016-07-02,4,24,116,113.1
2016-07-09,4,24,116,113.06
2016-07-15,4,24,116,113.02
2017-04-30,4,24,116,113.0
2017-06-11,4,24,116,113.05
2017-07-12,4,24,116,112.99
2017-09-17,4,24,117,113.31
2014-07-06,4,24,118,113.24
2016-08-28,4,24,118,113.32
2017-07-22,4,24,118,113.01
2017-07-27,4,24,118,113.01
2016-07-01,4,24,119,113.1
2016-07-17,4,24,120,113.03
2014-07-20,4,24,122,113.15
2017-06-04,4,24,122,113.09
2017-06-25,4,24,122,113.01
2016-07-30,4,24,124,113.02
2017-04-02,4,24,126,113.08
2017-07-29,4,24,126,113.01
2017-05-21,4,24,127,113.0
2016-08-14,4,24,129,113.31
2016-07-31,4,24,130,113.03
2016-06-05,4,24,131,113.1
2017-07-09,4,24,137,113.06
2017-06-24,4,25,136,134.24
2015-06-13,4,25,137,134.04
2017-08-13,4,25,137,133.99
2017-09-24,4,25,137,134.21
2014-07-06,4,25,139,134.03
2015-07-26,4,25,139,134.24
2017-07-01,4,25,139,134.01
2017-07-07,4,25,139,134.0
2015-06-07,4,25,140,134.05
2016-07-09,4,25,140,134.03
2017-07-16,4,25,141,134.07
2016-05-15,4,25,142,134.38
2017-07-27,4,25,142,134.21
2017-11-12,4,25,142,133.97
2017-05-07,4,25,143,134.36
2015-07-05,4,25,144,134.03
2016-07-02,4,25,144,134.03
2017-06-04,4,25,144,134.03
2016-07-24,4,25,146,134.24
2017-07-02,4,25,147,134.01
2016-07-17,4,25,149,134.09
2017-07-08,4,25,150,134.01
2016-07-01,4,25,151,134.02
2016-07-03,4,25,152,134.03
2016-07-10,4,25,152,134.03
2017-05-28,4,25,152,134.58
2017-07-15,4,25,152,134.01
2017-07-30,4,25,153,134.22
2017-07-09,4,25,154,134.01
2017-06-11,4,25,156,134.03
2017-06-04,4,26,82,81.3
2017-06-11,4,26,82,81.35
2014-06-15,4,26,83,81.59
2017-06-17,4,26,83,81.25
2017-06-23,4,26,83,81.19
2015-07-04,4,26,85,81.43
2015-07-19,4,26,85,81.36
2016-07-23,4,26,85,81.33
2016-07-09,4,26,86,81.47
2017-05-21,4,26,86,81.21
2016-07-08,4,26,87,81.47
2017-05-28,4,26,87,81.21
2017-06-10,4,26,87,81.32
2017-06-18,4,26,87,81.21
2017-07-02,4,26,87,81.3
2017-08-27,4,26,87,81.31
2016-06-19,4,26,88,81.36
2016-07-03,4,26,88,81.47
2016-07-22,4,26,88,81.33
2017-07-16,4,26,88,81.41
2016-06-05,4,26,89,81.5
2017-04-01,4,26,89,81.27
2014-07-20,4,26,90,81.36
2015-07-18,4,26,90,81.33
2017-07-07,4,26,90,81.3
2016-07-10,4,26,91,81.52
2017-07-30,4,26,91,81.21
2017-07-23,4,26,95,81.21
2016-07-02,4,26,99,81.43
2017-06-25,4,26,99,81.21
2016-04-23,4,27,40,39.64
2016-05-29,4,27,40,39.68
2016-06-03,4,27,40,39.66
2017-05-24,4,27,40,39.51
2017-06-15,4,27,40,39.53
2017-06-17,4,27,40,39.54
2017-07-07,4,27,40,39.57
2017-07-21,4,27,40,39.55
2017-09-16,4,27,40,39.56
2017-11-04,4,27,40,39.56
2014-07-26,4,27,41,39.8
2016-07-16,4,27,41,39.65
2016-07-24,4,27,41,39.69
2017-08-25,4,27,41,39.56
2015-08-22,4,27,42,39.83
2017-07-27,4,27,42,39.54
2014-06-22,4,27,43,39.82
2014-07-05,4,27,43,39.81
2017-06-16,4,27,43,39.54
2017-07-30,4,27,43,39.58
2016-06-26,4,27,44,39.68
2016-07-30,4,27,44,39.65
2017-07-09,4,27,44,39.62
2017-08-18,4,27,44,39.56
2017-04-23,4,27,45,39.57
2017-05-13,4,27,45,39.56
2017-10-22,4,27,45,39.59
2016-10-08,4,27,46,39.66
2017-10-15,4,27,46,39.61
2016-06-04,4,27,48,39.66
2017-07-07,4,28,151,149.82
2017-04-30,4,28,152,149.85
2017-06-25,4,28,152,149.87
2017-07-14,4,28,152,149.82
2016-06-12,4,28,153,149.83
2017-04-29,4,28,153,149.96
2015-07-17,4,28,155,149.68
2016-09-25,4,28,155,149.74
2017-07-23,4,28,155,149.79
2017-07-01,4,28,156,149.82
2017-07-15,4,28,156,149.82
2017-09-16,4,28,156,149.77
2014-07-27,4,28,157,149.67
2016-07-03,4,28,158,149.77
2017-05-20,4,28,158,149.89
2016-08-14,4,28,159,149.72
2017-07-30,4,28,159,149.78
2017-07-09,4,28,162,149.79
2016-07-10,4,28,163,149.77
2016-06-11,4,28,164,149.86
2017-06-09,4,28,164,149.88
2017-07-08,4,28,164,149.82
2016-07-31,4,28,165,149.76
2017-06-18,4,28,166,149.85
2016-07-16,4,28,169,149.8
2017-06-04,4,28,172,149.85
2017-07-02,4,28,173,149.79
2016-06-19,4,28,175,149.83
2016-07-24,4,28,175,149.77
2017-07-16,4,28,186,149.79
2017-05-14,4,29,119,118.76
2017-06-01,4,29,119,118.62
2017-07-07,4,29,119,118.79
2017-07-30,4,29,119,118.78
2015-06-21,4,29,120,118.86
2017-08-20,4,29,120,118.77
2014-07-04,4,29,121,118.91
2016-05-15,4,29,121,118.82
2017-07-23,4,29,121,118.78
2017-06-04,4,29,122,118.8
2017-07-29,4,29,122,118.76
2016-04-10,4,29,123,118.81
2016-09-18,4,29,123,118.83
2017-07-02,4,29,123,118.8
2017-07-21,4,29,123,118.76
2017-04-23,4,29,124,118.77
2017-05-07,4,29,127,118.79
2017-05-28,4,29,127,118.77
2016-07-30,4,29,129,118.83
2017-07-09,4,29,129,118.75
2017-07-22,4,29,130,118.76
2017-07-16,4,29,132,118.76
2016-07-31,4,29,133,118.85
2016-07-17,4,29,135,118.83
2017-06-10,4,29,136,118.76
2017-07-01,4,29,136,118.79
2016-07-10,4,29,137,118.83
2017-06-18,4,29,138,118.76
2017-08-06,4,29,142,118.8
2016-07-24,4,29,144,118.85
2017-07-09,4,30,71,70.8
2015-03-07,4,30,72,70.94
2016-05-01,4,30,72,70.8
2016-07-23,4,30,72,70.96
2016-08-26,4,30,72,70.98
2017-06-27,4,30,72,70.98
2017-07-08,4,30,72,70.94
2017-07-19,4,30,72,70.97
2017-08-26,4,30,72,70.96
2017-11-25,4,30,72,70.9
2015-05-16,4,30,73,70.94
2016-06-19,4,30,73,70.79
2017-04-30,4,30,73,70.81
2017-07-23,4,30,74,70.81
2016-07-29,4,30,75,70.98
2016-08-28,4,30,75,70.81
2015-07-11,4,30,76,70.94
2017-05-28,4,30,76,70.81
2017-06-04,4,30,76,70.8
2017-06-25,4,30,77,70.81
2015-06-06,4,30,80,70.94
2017-06-16,4,30,80,70.97
2017-06-11,4,30,82,70.8
2017-07-06,4,30,82,70.97
2017-07-21,4,30,82,70.97
2017-07-29,4,30,83,70.96
2016-07-10,4,30,87,70.8
2017-07-16,4,30,90,70.8
2016-07-03,4,30,94,70.8
2017-07-02,4,30,95,70.8
2014-07-13,4,31,99,98.35
2015-08-15,4,31,99,98.3
2016-07-23,4,31,99,97.94
2017-05-13,4,31,99,97.95
2017-05-28,4,31,99,97.86
2017-07-09,4,31,99,98.02
2017-09-03,4,31,99,98.16
2014-06-01,4,31,100,98.57
2015-06-21,4,31,100,98.29
2016-11-13,4,31,100,98.03
2017-07-22,4,31,100,97.89
2017-07-28,4,31,100,97.83
2015-07-05,4,31,101,98.54
2016-07-03,4,31,102,98.28
2017-07-15,4,31,102,97.96
2016-07-08,4,31,103,98.08
2017-07-23,4,31,103,97.88
2014-06-08,4,31,104,98.4
2016-07-17,4,31,104,98.04
2017-08-13,4,31,104,97.96
2014-06-21,4,31,105,98.26
2015-07-12,4,31,105,98.35
2016-06-24,4,31,106,97.92
2017-07-30,4,31,109,97.86
2015-07-19,4,31,110,98.29
2016-06-12,4,31,112,98.07
2017-05-21,4,31,114,97.92
2017-07-16,4,31,114,97.95
2016-07-31,4,31,115,97.95
2017-07-29,4,31,116,97.83
2016-07-07,4,32,79,77.98
2016-07-17,4,32,79,77.89
2016-08-06,4,32,79,77.8
2017-07-02,4,32,79,77.86
2017-06-04,4,32,80,77.85
2017-06-18,4,32,80,77.79
2015-06-07,4,32,81,77.92
2016-08-07,4,32,81,77.82
2014-07-05,4,32,82,77.94
2015-06-21,4,32,82,77.87
2015-06-28,4,32,82,77.84
2016-05-22,4,32,82,77.87
2016-06-05,4,32,83,77.92
2017-07-01,4,32,83,77.86
2017-07-28,4,32,83,77.82
2016-07-09,4,32,84,77.92
2017-06-16,4,32,84,77.9
2017-07-06,4,32,84,77.91
2017-07-30,4,32,84,77.77
2016-08-27,4,32,85,77.72
2017-06-08,4,32,85,77.9
2017-07-21,4,32,86,77.85
2017-07-23,4,32,86,77.8
2017-07-15,4,32,87,77.86
2015-07-25,4,32,88,77.86
2017-07-09,4,32,89,77.86
2016-07-24,4,32,90,77.88
2016-07-31,4,32,91,77.86
2017-05-14,4,32,91,77.85
2017-07-22,4,32,93,77.8
2017-08-04,4,33,116,115.54
2017-10-29,4,33,116,115.53
2016-11-12,4,33,117,115.44
2017-05-20,4,33,117,115.34
2017-07-09,4,33,117,115.5
2015-07-04,4,33,118,115.55
2017-06-11,4,33,118,115.41
2016-11-20,4,33,119,115.44
2017-07-23,4,33,119,115.47
2015-06-28,4,33,120,115.44
2017-06-25,4,33,121,115.43
2015-07-05,4,33,123,115.54
2016-05-22,4,33,123,115.38
2016-08-21,4,33,123,115.46
2017-06-03,4,33,123,115.51
2017-07-22,4,33,123,115.46
2017-08-05,4,33,123,115.54
2016-05-15,4,33,124,115.38
2016-07-17,4,33,124,115.5
2016-08-14,4,33,124,115.46
2017-07-29,4,33,126,115.58
2016-07-10,4,33,127,115.53
2017-07-02,4,33,127,115.74
2016-06-05,4,33,128,115.54
2016-07-30,4,33,128,115.62
2017-07-16,4,33,130,115.47
2016-06-26,4,33,131,115.5
2016-07-31,4,33,136,115.62
2017-06-24,4,33,137,115.39
2017-07-01,4,33,141,115.74
2014-08-21,4,34,47,46.0
2015-07-12,4,34,47,46.0
2015-11-29,4,34,47,45.94
2017-06-04,4,34,47,45.98
2017-07-30,4,34,47,45.99
2017-08-04,4,34,47,45.98
2017-09-09,4,34,47,45.97
2015-07-31,4,34,48,46.0
2016-07-24,4,34,48,46.0
2017-04-21,4,34,48,45.99
2017-05-07,4,34,48,45.99
2017-07-08,4,34,48,45.99
2017-07-29,4,34,48,45.99
2017-11-03,4,34,48,45.89
2014-06-21,4,34,49,46.0
2014-07-12,4,34,49,46.0
2016-07-02,4,34,49,45.99
2016-07-29,4,34,49,46.0
2017-05-06,4,34,49,45.99
2017-09-10,4,34,49,45.97
2017-09-30,4,34,49,45.97
2013-07-12,4,34,50,46.0
2015-06-06,4,34,50,46.0
2016-07-30,4,34,50,46.0
2016-08-06,4,34,51,46.0
2017-05-21,4,34,51,45.99
2017-08-27,4,34,52,45.99
2015-07-04,4,34,54,45.99
2016-09-25,4,34,55,45.99
2016-05-20,4,34,58,46.0
2016-08-05,4,35,112,111.46
2014-08-17,4,35,113,111.09
2014-08-31,4,35,113,111.11
2016-06-18,4,35,113,111.19
2017-07-08,4,35,113,111.01
2016-04-24,4,35,114,111.21
2016-06-11,4,35,114,111.2
2017-05-07,4,35,114,111.22
2017-07-15,4,35,114,110.98
2015-06-14,4,35,115,111.19
2017-08-13,4,35,115,110.97
2015-06-07,4,35,116,111.34
2016-06-24,4,35,116,111.14
2016-08-07,4,35,116,111.25
2016-06-12,4,35,117,111.2
2016-06-26,4,35,117,111.21
2016-07-16,4,35,117,111.1
2017-07-23,4,35,117,111.02
2017-09-10,4,35,117,111.01
2017-05-21,4,35,119,111.09
2016-07-10,4,35,120,111.15
2016-05-29,4,35,121,111.21
2017-06-02,4,35,121,111.41
2016-07-17,4,35,122,111.12
2017-07-01,4,35,123,111.36
2017-06-25,4,35,124,111.09
2017-07-16,4,35,124,111.0
2017-07-22,4,35,125,111.0
2016-07-24,4,35,126,111.14
2017-07-02,4,35,143,111.39
2017-06-04,4,36,129,128.57
2016-07-01,4,36,130,128.52
2016-07-03,4,36,131,128.57
2017-05-28,4,36,132,128.72
2017-07-16,4,36,133,128.68
2017-08-20,4,36,133,128.7
2015-07-17,4,36,134,128.73
2016-06-10,4,36,134,128.53
2017-05-19,4,36,134,128.64
2017-05-20,4,36,134,128.64
2017-06-25,4,36,135,128.72
2017-07-02,4,36,136,128.55
2015-07-16,4,36,137,128.67
2016-07-14,4,36,137,128.58
2017-07-15,4,36,138,128.6
2017-07-21,4,36,138,128.62
2017-09-24,4,36,138,128.7
2017-06-17,4,36,139,128.64
2017-05-07,4,36,140,128.57
2017-07-23,4,36,142,128.7
2017-07-28,4,36,142,128.61
2017-07-01,4,36,144,128.5
2017-07-09,4,36,144,128.53
2016-07-02,4,36,145,128.52
2016-08-21,4,36,148,128.72
2017-07-30,4,36,149,128.7
2016-06-12,4,36,151,128.69
2016-07-16,4,36,155,128.62
2017-06-11,4,36,157,128.58
2016-07-17,4,36,158,128.72
2016-07-30,4,37,53,52.81
2017-07-26,4,37,53,52.79
2017-07-30,4,37,53,52.76
2017-09-16,4,37,53,52.8
2016-05-22,4,37,54,52.89
2016-07-17,4,37,54,52.92
2016-08-28,4,37,54,52.82
2017-06-13,4,37,54,52.77
2014-08-01,4,37,55,52.92
2016-06-18,4,37,55,52.86
2016-07-22,4,37,55,52.86
2017-05-07,4,37,55,52.82
2017-06-25,4,37,55,52.82
2014-07-06,4,37,56,52.99
2015-06-28,4,37,56,52.88
2017-04-16,4,37,56,52.83
2017-06-24,4,37,56,52.78
2015-07-26,4,37,57,52.98
2015-10-04,4,37,57,52.96
2016-04-09,4,37,57,52.85
2016-06-05,4,37,57,52.88
2016-07-31,4,37,57,52.83
2017-05-23,4,37,57,52.77
2017-06-03,4,37,57,52.78
2017-08-11,4,37,58,52.78
2017-09-17,4,37,59,52.84
2017-07-02,4,37,61,52.84
2017-06-17,4,37,62,52.79
2016-07-10,4,37,63,52.91
2016-07-29,4,37,65,52.8
2015-07-11,4,38,137,135.13
2016-05-14,4,38,137,134.72
2016-06-12,4,38,137,134.82
2017-04-08,4,38,137,134.77
2017-06-11,4,38,137,134.82
2014-06-15,4,38,138,135.1
2016-05-28,4,38,138,134.71
2016-06-19,4,38,138,134.73
2017-04-09,4,38,138,134.75
2017-07-19,4,38,138,134.76
2017-07-22,4,38,138,134.76
2017-08-20,4,38,138,134.77
2016-08-28,4,38,139,134.76
2017-07-07,4,38,139,134.8
2015-07-05,4,38,140,135.09
2017-07-14,4,38,141,134.77
2016-07-30,4,38,142,134.75
2017-07-08,4,38,142,134.8
2017-07-28,4,38,142,134.76
2017-06-17,4,38,144,134.74
2017-06-18,4,38,145,134.75
2017-08-13,4,38,145,134.87
2016-07-03,4,38,147,134.8
2015-07-04,4,38,148,135.08
2017-07-15,4,38,148,134.77
2017-07-16,4,38,149,134.78
2016-07-17,4,38,151,134.77
2017-07-29,4,38,152,134.76
2016-07-31,4,38,157,134.76
2017-07-30,4,38,173,134.77
2015-06-06,4,39,77,75.79
2016-07-03,4,39,77,75.84
2017-07-23,4,39,77,75.9
2017-08-12,4,39,77,75.76
2016-07-29,4,39,78,75.94
2017-07-02,4,39,78,75.8
2017-07-07,4,39,78,75.77
2015-07-07,4,39,79,75.8
2017-07-21,4,39,79,75.91
2017-11-26,4,39,79,75.87
2015-07-25,4,39,80,75.91
2016-07-14,4,39,80,75.94
2016-07-02,4,39,81,75.82
2017-04-09,4,39,81,75.77
2017-07-01,4,39,81,75.78
2016-07-21,4,39,82,75.94
2017-05-14,4,39,82,75.84
2017-06-10,4,39,82,75.75
2017-06-23,4,39,82,75.89
2014-07-18,4,39,83,75.93
2017-05-28,4,39,83,75.9
2014-07-26,4,39,84,75.91
2016-06-12,4,39,84,75.81
2017-07-27,4,39,84,75.91
2016-06-19,4,39,86,75.91
2016-08-07,4,39,87,75.83
2016-05-29,4,39,90,75.92
2016-04-10,4,39,91,75.81
2017-08-27,4,39,91,75.9
2017-07-16,4,39,99,75.85
2015-07-10,4,40,53,51.93
2015-07-25,4,40,53,51.99
2016-06-19,4,40,53,52.0
2016-07-15,4,40,53,51.95
2016-09-17,4,40,53,51.99
2017-05-11,4,40,53,51.95
2017-06-08,4,40,53,51.86
2014-07-05,4,40,54,51.95
2014-07-31,4,40,54,51.95
2016-05-22,4,40,54,52.0
2015-07-11,4,40,55,51.98
2016-07-17,4,40,55,51.99
2016-08-28,4,40,55,51.99
2016-10-01,4,40,55,51.85
2017-07-22,4,40,55,51.99
2017-08-11,4,40,55,51.94
2017-11-10,4,40,55,51.91
2016-08-14,4,40,56,51.99
2017-06-04,4,40,56,51.93
2017-07-01,4,40,56,51.82
2017-08-20,4,40,56,51.99
2017-07-29,4,40,57,51.99
2017-09-03,4,40,57,51.82
2016-06-12,4,40,58,52.0
2017-06-11,4,40,58,51.99
2016-07-02,4,40,59,51.85
2017-06-18,4,40,59,52.0
2017-07-09,4,40,60,51.96
2014-07-27,4,40,61,51.99
2017-07-28,4,40,62,51.95
2016-07-21,4,41,40,39.8
2016-07-23,4,41,40,39.81
2016-07-31,4,41,40,39.8
2016-08-12,4,41,40,39.83
2016-11-12,4,41,40,39.81
2017-06-22,4,41,40,39.76
2017-07-14,4,41,40,39.79
2017-08-08,4,41,40,39.76
2017-09-15,4,41,40,39.76
2015-04-10,4,41,41,39.91
2015-06-07,4,41,41,39.93
2016-04-16,4,41,41,39.82
2016-07-08,4,41,42,39.83
2016-08-21,4,41,42,39.81
2017-06-23,4,41,42,39.77
2017-08-20,4,41,42,39.77
2016-08-28,4,41,43,39.8
2017-05-18,4,41,43,39.77
2017-06-25,4,41,43,39.76
2017-07-09,4,41,43,39.8
2016-06-12,4,41,44,39.84
2015-06-14,4,41,46,39.94
2016-07-10,4,41,46,39.84
2017-06-11,4,41,47,39.8
2015-07-05,4,41,48,39.96
2017-07-06,4,41,48,39.78
2017-05-27,4,41,49,39.76
2017-07-28,4,41,49,39.76
2017-07-16,4,41,53,39.78
2017-07-07,4,41,57,39.79
2014-08-10,4,42,65,63.89
2015-06-18,4,42,65,64.0
2015-08-30,4,42,65,63.96
2016-07-15,4,42,65,63.96
2017-07-23,4,42,65,63.99
2017-09-30,4,42,65,63.95
2014-07-12,4,42,66,63.93
2015-05-03,4,42,66,63.97
2016-07-16,4,42,66,63.99
2016-07-23,4,42,66,64.0
2017-06-17,4,42,66,63.99
2017-08-03,4,42,66,63.89
2017-09-24,4,42,66,63.95
2017-09-29,4,42,66,63.95
2017-11-24,4,42,66,63.9
2016-06-03,4,42,67,63.97
2016-07-13,4,42,67,63.93
2017-05-26,4,42,67,63.99
2017-07-01,4,42,67,63.94
2017-07-30,4,42,67,63.99
2014-07-13,4,42,68,63.93
2017-07-02,4,42,68,63.94
2015-07-26,4,42,70,64.0
2017-06-11,4,42,71,63.94
2016-06-11,4,42,73,63.95
2016-06-18,4,42,73,64.0
2016-07-03,4,42,75,63.95
2016-05-08,4,42,76,63.97
2016-07-31,4,42,76,64.0
2017-07-21,4,42,83,63.99
2017-11-12,4,43,88,87.98
2014-07-20,4,43,89,88.0
2015-07-05,4,43,89,87.87
2015-07-19,4,43,89,88.0
2015-07-26,4,43,89,88.0
2015-11-15,4,43,89,88.0
2016-06-10,4,43,89,87.85
2016-08-26,4,43,89,88.0
2017-07-13,4,43,89,88.0
2017-11-03,4,43,89,87.84
2015-09-06,4,43,90,87.87
2016-05-01,4,43,91,87.86
2016-06-04,4,43,92,87.86
2016-11-20,4,43,92,88.0
2017-08-05,4,43,92,87.86
2016-07-31,4,43,93,88.0
2017-07-28,4,43,93,88.0
2015-07-31,4,43,94,88.0
2017-06-03,4,43,94,87.85
2017-07-29,4,43,94,88.0
2017-08-06,4,43,94,87.87
2015-05-31,4,43,95,87.97
2014-06-22,4,43,96,87.97
2017-07-23,4,43,96,88.0
2016-06-12,4,43,97,87.95
2017-06-18,4,43,101,87.97
2017-11-19,4,43,101,88.0
2015-06-07,4,43,103,87.87
2016-07-17,4,43,103,88.0
2017-06-11,4,43,108,87.94
2017-07-29,4,44,51,51.0
2017-07-30,4,44,51,51.0
2017-08-22,4,44,51,50.9
2017-09-10,4,44,51,51.0
2015-07-25,4,44,52,51.0
2016-06-26,4,44,52,51.0
2016-07-05,4,44,53,50.91
2016-07-29,4,44,53,50.92
2016-08-26,4,44,53,50.92
2017-06-03,4,44,53,51.0
2017-07-15,4,44,53,51.0
2017-07-20,4,44,53,50.91
2017-07-22,4,44,53,51.0
2016-04-10,4,44,54,51.0
2016-06-17,4,44,54,50.92
2016-07-17,4,44,54,51.0
2016-07-24,4,44,54,51.0
2016-08-06,4,44,54,51.0
2013-07-28,4,44,55,51.0
2016-05-22,4,44,58,51.0
2017-06-11,4,44,58,51.0
2017-07-01,4,44,58,51.0
2014-06-22,4,44,59,51.0
2016-08-20,4,44,59,51.0
2017-07-16,4,44,59,51.0
2015-05-17,4,44,60,51.0
2017-09-30,4,44,60,51.0
2017-06-04,4,44,63,51.0
2017-06-18,4,44,69,51.0
2017-07-09,4,44,71,51.0
2015-06-21,4,45,138,136.64
2015-07-05,4,45,138,136.58
2017-07-14,4,45,138,136.24
2017-08-13,4,45,138,136.24
2014-08-10,4,45,139,136.55
2016-07-09,4,45,139,136.3
2017-08-20,4,45,139,136.22
2017-09-16,4,45,139,136.24
2017-05-14,4,45,140,136.28
2017-07-20,4,45,142,136.19
2017-07-27,4,45,142,136.24
2016-08-28,4,45,143,136.33
2017-05-21,4,45,143,136.32
2017-06-03,4,45,144,136.27
2017-06-17,4,45,144,136.26
2017-11-12,4,45,144,136.24
2016-06-19,4,45,145,136.31
2016-07-17,4,45,146,136.3
2016-06-25,4,45,149,136.36
2017-07-16,4,45,149,136.24
2016-07-31,4,45,150,136.33
2017-08-11,4,45,150,136.24
2017-07-15,4,45,151,136.24
2017-07-29,4,45,152,136.27
2017-07-23,4,45,153,136.27
2016-06-26,4,45,154,136.36
2016-07-10,4,45,157,136.3
2017-07-09,4,45,163,136.25
2017-07-30,4,45,164,136.27
2017-07-02,4,45,169,136.25
2017-06-24,4,46,99,98.96
2017-10-08,4,46,99,98.98
2016-06-26,4,46,100,98.95
2016-08-07,4,46,100,98.98
2017-09-24,4,46,100,98.95
2017-07-29,4,46,101,98.93
2016-08-28,4,46,102,98.92
2017-06-11,4,46,102,98.98
2017-07-02,4,46,102,98.98
2017-08-12,4,46,103,98.99
2015-05-31,4,46,104,98.92
2016-07-09,4,46,104,98.99
2015-07-05,4,46,105,98.99
2017-03-25,4,46,105,98.92
2017-06-17,4,46,106,98.99
2017-07-16,4,46,106,98.98
2017-06-25,4,46,107,98.95
2014-07-27,4,46,108,98.96
2017-07-01,4,46,108,98.99
2017-07-09,4,46,108,98.98
2016-05-14,4,46,109,98.98
2016-07-24,4,46,110,98.95
2017-04-01,4,46,110,98.95
2017-05-14,4,46,110,98.97
2017-07-30,4,46,111,98.92
2017-08-13,4,46,112,98.98
2016-07-17,4,46,113,98.98
2017-07-21,4,46,113,98.96
2017-07-15,4,46,115,98.99
2017-07-23,4,46,119,98.95
2017-08-25,4,47,40,39.92
2014-07-12,4,47,41,39.99
2014-07-18,4,47,41,39.99
2014-08-17,4,47,41,39.95
2016-07-12,4,47,41,39.94
2016-09-03,4,47,41,39.96
2016-11-12,4,47,41,39.95
2017-07-08,4,47,41,39.92
2017-07-25,4,47,41,39.92
2017-08-31,4,47,41,39.92
2016-05-15,4,47,42,39.93
2017-07-06,4,47,42,39.92
2014-06-12,4,47,43,39.99
2016-08-20,4,47,43,39.94
2017-07-29,4,47,43,39.92
2017-09-15,4,47,43,39.92
2016-04-03,4,47,44,39.95
2016-06-05,4,47,44,39.94
2016-07-01,4,47,44,39.96
2017-07-16,4,47,44,39.91
2017-07-21,4,47,44,39.92
2017-08-04,4,47,44,39.94
2014-07-19,4,47,45,39.99
2014-07-26,4,47,45,39.99
2017-08-27,4,47,45,39.91
2017-06-04,4,47,47,39.93
2017-06-18,4,47,47,39.91
2017-04-02,4,47,48,39.93
2017-07-09,4,47,51,39.91
2016-07-03,4,47,53,39.95
2016-06-02,4,48,89,88.0
2016-08-19,4,48,89,88.0
2016-07-17,4,48,90,88.0
2016-11-04,4,48,90,88.0
2017-07-23,4,48,90,88.0
2017-07-29,4,48,90,88.0
2016-07-30,4,48,91,88.0
2017-08-13,4,48,91,88.0
2015-07-26,4,48,92,88.0
2016-05-01,4,48,92,88.0
2016-07-31,4,48,92,88.0
2016-08-13,4,48,92,88.0
2014-07-26,4,48,93,88.0
2015-07-05,4,48,93,88.0
